11/06/2017	27:03.0	85.15	3.84142	-71.40454	6233	1.3
11/06/2017	35:28.0	85.15	3.83719	-71.31519	5528	1.9
12/06/2017	01:26.0	85.67	3.86003	-71.38064	10726	1.3
12/06/2017	30:15.0	85.69	3.83519	-71.31167	5572	1.4
12/06/2017	25:01.0	85.73	3.837	-71.31429	5893	1.5
12/06/2017	44:22.0	85.74	3.83761	-71.31494	5625	1.1
12/06/2017	23:36.0	85.77	3.81863	-71.32929	7676	1.5
12/06/2017	26:44.0	85.77	3.83046	-71.36049	9345	1.4
12/06/2017	47:39.0	85.79	3.86056	-71.38185	10807	1.6
12/06/2017	53:03.0	85.79	3.83669	-71.31604	5776	1.5
12/06/2017	44:05.0	85.83	3.84978	-71.29503	6505	1
12/06/2017	10:53.0	85.85	3.8619	-71.39054	9004	1.8
12/06/2017	11:02.0	85.89	3.83785	-71.31361	5374	1.2
12/06/2017	19:17.0	85.89	3.83508	-71.31237	5639	1.3
12/06/2017	24:39.0	85.90	3.8357	-71.31303	5622	1.5
12/06/2017	27:31.0	85.94	3.84367	-71.40546	6013	0.9
12/06/2017	28:11.0	85.94	3.83701	-71.31102	5836	1.2
12/06/2017	05:20.0	85.97	3.83699	-71.31268	5537	1
12/06/2017	16:57.0	85.98	3.86283	-71.39002	9079	0.9
12/06/2017	00:32.0	86.01	3.83452	-71.31508	5494	2.2
12/06/2017	08:01.0	86.01	3.8354	-71.31319	5709	1.2
12/06/2017	11:01.0	86.01	3.86073	-71.3817	10525	1.4
12/06/2017	06:51.0	86.05	3.83695	-71.31245	5613	1.1
12/06/2017	29:54.0	86.07	3.83698	-71.31033	6013	1.1
12/06/2017	34:48.0	86.11	3.8289	-71.34299	5648	1.3
12/06/2017	54:23.0	86.13	3.82826	-71.34283	5563	1.1
12/06/2017	11:52.0	86.14	3.83574	-71.31333	5623	1.4
13/06/2017	18:49.0	86.89	3.81359	-71.39536	8347	1.1
13/06/2017	08:09.0	86.97	3.88305	-71.33835	9804	1.1
13/06/2017	55:41.0	87.00	3.92848	-71.46226	6811	1.5
13/06/2017	01:00.0	87.01	3.85993	-71.38082	10702	1.1
13/06/2017	01:49.0	87.01	3.88396	-71.33761	9313	1
13/06/2017	51:36.0	87.04	3.86152	-71.38264	10563	1.6
13/06/2017	22:11.0	87.06	3.86083	-71.38067	10676	1.5
13/06/2017	28:51.0	87.07	3.83058	-71.36097	9394	1.9
13/06/2017	41:15.0	87.08	3.83166	-71.36155	9312	1.1
14/06/2017	40:38.0	87.91	3.83013	-71.36109	9339	2
14/06/2017	41:57.0	87.91	3.83015	-71.36016	9302	1.5
14/06/2017	48:29.0	87.91	3.83066	-71.36235	9490	1.1
14/06/2017	53:28.0	87.92	3.83002	-71.36198	9699	1.7
14/06/2017	23:53.0	87.98	3.8521	-71.38582	10795	1.7
14/06/2017	04:37.0	88.01	3.84713	-71.4252	12411	1.3
14/06/2017	23:51.0	88.06	3.83132	-71.36004	9183	1.1
14/06/2017	04:20.0	88.09	3.86015	-71.38111	10655	1.5
15/06/2017	31:37.0	88.82	3.86006	-71.31224	4999	0.9
15/06/2017	13:31.0	88.93	3.86015	-71.38101	10618	1.8
15/06/2017	19:28.0	88.94	3.85945	-71.38045	10994	1.5
15/06/2017	16:18.0	88.97	3.85015	-71.38697	9864	1.2
15/06/2017	42:44.0	88.99	3.83604	-71.31982	5473	1.5
15/06/2017	50:20.0	89.00	3.8356	-71.32049	5296	2.7
15/06/2017	52:06.0	89.00	3.83832	-71.32046	5250	1.5
15/06/2017	58:43.0	89.00	3.8364	-71.31947	5309	0.8
15/06/2017	01:23.0	89.01	3.83946	-71.32157	5757	1.6
15/06/2017	03:04.0	89.01	3.83011	-71.36086	9407	1.1
15/06/2017	04:46.0	89.01	3.83751	-71.31965	5636	1.1
15/06/2017	07:07.0	89.01	3.84223	-71.31575	6063	1.4
15/06/2017	11:37.0	89.01	3.83018	-71.35974	9342	1.2
15/06/2017	14:08.0	89.01	3.83026	-71.36007	9356	1.2
15/06/2017	18:27.0	89.02	3.8388	-71.31975	5632	1.2
15/06/2017	55:43.0	89.04	3.83305	-71.35998	10246	0.8
15/06/2017	14:43.0	89.06	3.83549	-71.3224	5381	1.7
15/06/2017	47:05.0	89.16	3.88969	-71.4096	6653	1.3
15/06/2017	54:07.0	89.17	3.82991	-71.36006	9420	1.3
16/06/2017	30:51.0	89.73	3.84191	-71.40593	6321	1.1
16/06/2017	52:17.0	89.75	3.85903	-71.33952	3233	1.5
16/06/2017	16:00.0	89.93	3.82291	-71.35518	5744	1.9
16/06/2017	22:46.0	89.94	3.85981	-71.38104	10777	1.3
16/06/2017	45:03.0	89.99	3.83087	-71.35345	9579	1.3
16/06/2017	45:23.0	89.99	3.83054	-71.35317	9553	1.3
16/06/2017	11:09.0	90.05	3.86159	-71.3813	11107	1.2
16/06/2017	31:07.0	90.07	3.86055	-71.38133	10813	1.4
16/06/2017	25:35.0	90.15	3.83639	-71.31923	5298	1.3
16/06/2017	46:02.0	90.16	3.86641	-71.36336	6083	1.3
17/06/2017	32:16.0	90.69	3.87648	-71.38471	6903	1.1
17/06/2017	40:24.0	90.87	3.8828	-71.40532	6584	0.9
17/06/2017	23:57.0	91.06	3.85967	-71.38168	10955	1.5
17/06/2017	27:30.0	91.07	3.86127	-71.38127	10996	1.6
17/06/2017	57:29.0	91.09	3.82852	-71.37271	5976	1
17/06/2017	19:11.0	91.14	3.84337	-71.27271	5099	1.5
18/06/2017	04:28.0	91.67	3.87661	-71.37972	9883	1.5
18/06/2017	33:16.0	91.74	3.84479	-71.29184	4750	1.7
18/06/2017	40:24.0	91.74	3.84964	-71.29239	5008	1.3
18/06/2017	35:56.0	91.78	3.84348	-71.28542	4400	1.4
18/06/2017	05:56.0	91.80	3.82795	-71.3506	4777	1.3
18/06/2017	37:37.0	91.82	3.88437	-71.4158	7987	1.6
18/06/2017	43:05.0	91.83	3.84366	-71.27241	5118	1.6
18/06/2017	50:35.0	91.83	3.86139	-71.3799	10994	1.4
18/06/2017	22:33.0	91.94	3.84713	-71.36235	10777	1.6
18/06/2017	09:54.0	91.97	3.831	-71.32923	4784	1.7
18/06/2017	16:22.0	91.97	3.8456	-71.36167	10885	1.5
18/06/2017	22:49.0	91.98	3.87854	-71.38433	6791	2
18/06/2017	32:47.0	92.03	3.84405	-71.28796	4754	1.7
18/06/2017	35:47.0	92.03	3.8452	-71.36047	10703	1.5
18/06/2017	52:50.0	92.04	3.83081	-71.32947	4876	2.2
18/06/2017	10:03.0	92.05	3.85022	-71.29273	4947	1.6
18/06/2017	52:38.0	92.08	3.85029	-71.29201	4932	1.7
18/06/2017	09:13.0	92.09	3.83685	-71.32087	5016	1
18/06/2017	42:03.0	92.16	3.85598	-71.38695	11698	1.6
18/06/2017	49:24.0	92.16	3.85717	-71.3799	10696	1.4
18/06/2017	51:32.0	92.17	3.84913	-71.3864	9581	1.6
19/06/2017	03:00.0	92.67	3.8725	-71.37111	8470	1
19/06/2017	08:52.0	92.68	3.84148	-71.40557	6496	0.9
19/06/2017	27:43.0	92.73	3.86999	-71.3727	8368	1.2
19/06/2017	37:06.0	92.74	3.85475	-71.38785	9762	2.5
19/06/2017	43:27.0	92.74	3.85441	-71.38819	10311	1.3
19/06/2017	48:21.0	92.75	3.85467	-71.38713	9650	3.4
19/06/2017	53:22.0	92.75	3.85465	-71.38387	10039	1.3
19/06/2017	53:55.0	92.75	3.85347	-71.38408	10129	1.3
19/06/2017	55:53.0	92.75	3.85496	-71.38288	10198	1.6
19/06/2017	56:07.0	92.75	3.87089	-71.37332	8379	1.4
19/06/2017	58:15.0	92.75	3.85407	-71.38386	9952	1.8
19/06/2017	01:35.0	92.76	3.85456	-71.38617	10219	1.4
19/06/2017	04:19.0	92.76	3.85492	-71.38636	10010	1.7
19/06/2017	06:26.0	92.76	3.91469	-71.31169	11116	1.2
19/06/2017	07:34.0	92.76	3.85454	-71.38478	10319	1.4
19/06/2017	07:54.0	92.76	3.8703	-71.34411	10491	1.4
19/06/2017	09:38.0	92.76	3.85481	-71.38272	9964	1.2
19/06/2017	14:05.0	92.76	3.85584	-71.38479	10035	1.1
19/06/2017	14:48.0	92.77	3.8533	-71.38398	10315	1.3
19/06/2017	20:18.0	92.77	3.85373	-71.38505	10274	1.3
19/06/2017	33:05.0	92.78	3.85302	-71.3857	10580	1.4
19/06/2017	33:40.0	92.78	3.87849	-71.38207	6461	1.2
19/06/2017	39:17.0	92.78	3.85441	-71.38744	10250	1.9
19/06/2017	47:15.0	92.79	3.85518	-71.38459	10099	1.6
19/06/2017	27:32.0	92.82	3.85432	-71.38353	9991	1.3
19/06/2017	33:10.0	92.82	3.85364	-71.38506	10179	1.3
19/06/2017	42:28.0	92.83	3.85188	-71.3862	10033	1.1
19/06/2017	47:44.0	92.83	3.85277	-71.38433	9955	1.4
19/06/2017	57:10.0	92.84	3.85327	-71.38612	9820	1.8
19/06/2017	04:53.0	92.84	3.85447	-71.38657	10160	1.4
19/06/2017	16:52.0	92.85	3.85353	-71.38573	10174	2.2
19/06/2017	20:37.0	92.85	3.85329	-71.38507	10081	1.3
19/06/2017	27:11.0	92.86	3.85452	-71.38678	10188	1.4
19/06/2017	28:16.0	92.86	3.85553	-71.38676	10083	1.1
19/06/2017	08:15.0	92.89	3.85345	-71.38454	10014	1.5
19/06/2017	19:02.0	92.89	3.85433	-71.38636	9910	1.8
19/06/2017	38:06.0	92.91	3.85547	-71.38595	10103	1.1
19/06/2017	07:25.0	92.93	3.85353	-71.38601	9757	1.9
19/06/2017	54:07.0	92.96	3.87684	-71.38422	6707	1.6
19/06/2017	02:45.0	92.97	3.82649	-71.34986	4762	1.4
19/06/2017	12:26.0	92.97	3.85336	-71.38394	10072	1.5
19/06/2017	44:00.0	93.04	3.8536	-71.38564	9878	1.5
19/06/2017	06:42.0	93.05	3.89082	-71.39157	11847	1.3
19/06/2017	35:21.0	93.07	3.85427	-71.38651	9814	1.6
19/06/2017	04:10.0	93.09	3.85429	-71.38697	9936	2.2
19/06/2017	58:09.0	93.13	3.8729	-71.37139	8455	1
19/06/2017	21:34.0	93.14	3.87717	-71.38341	6678	1.5
19/06/2017	45:36.0	93.16	3.87145	-71.37289	8535	1.3
20/06/2017	07:20.0	93.68	3.85261	-71.38479	9903	1.3
20/06/2017	48:08.0	93.71	3.85509	-71.3853	9806	1.1
20/06/2017	55:01.0	93.71	3.8533	-71.38479	10010	1.8
20/06/2017	14:00.0	93.72	3.85423	-71.3902	10083	1
20/06/2017	15:37.0	93.72	3.84982	-71.29218	4951	1.4
20/06/2017	24:02.0	93.73	3.85138	-71.29197	4897	1.1
20/06/2017	44:58.0	93.74	3.85329	-71.38412	10001	1.6
20/06/2017	46:33.0	93.79	3.87721	-71.38406	6841	1.2
20/06/2017	22:38.0	93.85	3.84962	-71.38715	9558	1.3
20/06/2017	24:28.0	93.86	3.85395	-71.38556	9955	1
20/06/2017	25:40.0	93.86	3.84983	-71.3874	9705	1
20/06/2017	29:51.0	93.86	3.85331	-71.38395	9960	1.7
20/06/2017	11:38.0	93.89	3.87779	-71.42277	7363	1.1
20/06/2017	27:37.0	93.90	3.85487	-71.38421	10218	1.1
20/06/2017	35:26.0	93.90	3.85058	-71.38833	10028	1
20/06/2017	49:11.0	93.91	3.85219	-71.38494	9889	0.8
20/06/2017	09:48.0	93.93	3.85392	-71.38624	10060	1.1
20/06/2017	01:07.0	93.96	3.85136	-71.29195	4953	0.9
20/06/2017	02:08.0	93.96	3.85001	-71.27557	5054	1.6
20/06/2017	09:28.0	93.97	3.84975	-71.28154	5080	1.1
20/06/2017	33:57.0	93.99	3.84981	-71.28154	5078	1.1
20/06/2017	34:15.0	93.99	3.85046	-71.27528	5809	1.2
20/06/2017	39:59.0	93.99	3.84996	-71.2816	5061	1
20/06/2017	22:53.0	94.02	3.86031	-71.38077	10690	1.8
20/06/2017	36:50.0	94.03	3.85995	-71.38149	10654	1.7
20/06/2017	53:48.0	94.04	3.85332	-71.38445	10005	1.7
20/06/2017	14:29.0	94.06	3.85275	-71.38552	10044	1.1
20/06/2017	19:56.0	94.06	3.85339	-71.38381	9773	1.1
20/06/2017	39:06.0	94.07	3.85597	-71.38895	10384	1.2
20/06/2017	41:08.0	94.12	3.85341	-71.38576	9973	1.5
20/06/2017	01:54.0	94.13	3.85252	-71.38474	9943	1.2
20/06/2017	13:27.0	94.14	3.85243	-71.38437	10098	1.2
20/06/2017	33:25.0	94.15	3.85309	-71.38437	10060	1.4
21/06/2017	46:30.0	94.70	3.87738	-71.37941	9936	1
21/06/2017	57:36.0	94.71	3.85388	-71.38661	11197	1.2
21/06/2017	13:05.0	94.72	3.87616	-71.38907	8318	1.6
21/06/2017	50:57.0	94.75	3.85464	-71.38687	10241	1.2
21/06/2017	14:18.0	94.76	3.8522	-71.3854	9959	1.5
21/06/2017	20:21.0	94.77	3.8538	-71.38534	9942	1.7
21/06/2017	29:25.0	94.82	3.84998	-71.2755	5107	1.9
21/06/2017	51:30.0	94.83	3.85918	-71.38183	10471	1.2
21/06/2017	51:58.0	94.83	3.8595	-71.3814	10562	1.1
21/06/2017	31:06.0	94.86	3.85012	-71.2742	4968	1.6
21/06/2017	33:46.0	94.90	3.85359	-71.38482	9950	1.3
21/06/2017	16:49.0	94.93	3.84741	-71.32922	5900	1.8
21/06/2017	21:47.0	94.98	3.85057	-71.3319	5278	1.1
21/06/2017	29:53.0	95.15	3.84925	-71.29285	4931	1.2
21/06/2017	56:53.0	95.17	3.87498	-71.42258	6986	1.6
22/06/2017	37:50.0	95.70	3.85151	-71.33223	4926	1.4
22/06/2017	41:24.0	95.70	3.85059	-71.33255	5002	1.7
22/06/2017	07:08.0	95.72	3.85141	-71.33051	5007	1.3
22/06/2017	11:37.0	95.72	3.8532	-71.38405	10098	1.3
22/06/2017	26:07.0	95.73	3.85296	-71.38467	9214	1.2
22/06/2017	28:53.0	95.73	3.85299	-71.38391	10237	1.3
22/06/2017	06:45.0	95.76	3.85393	-71.38551	10042	1.4
22/06/2017	14:24.0	95.76	3.83022	-71.37476	6434	1.1
22/06/2017	42:16.0	95.78	3.85397	-71.38584	9961	1.2
22/06/2017	40:47.0	95.82	3.85349	-71.38477	10000	1.3
22/06/2017	44:11.0	95.83	3.85348	-71.3851	10188	1.2
22/06/2017	26:12.0	95.86	3.93427	-71.46202	6669	1.5
22/06/2017	00:51.0	95.92	3.85364	-71.38632	10033	2.1
22/06/2017	45:27.0	95.95	3.86149	-71.38284	10703	1.3
22/06/2017	50:43.0	95.96	3.854	-71.27298	4903	1.3
22/06/2017	45:14.0	95.99	3.8643	-71.37307	6172	1.1
22/06/2017	02:35.0	96.01	3.84338	-71.30081	4791	1.3
22/06/2017	37:31.0	96.03	3.83374	-71.32372	4985	0.9
22/06/2017	47:54.0	96.08	3.87327	-71.37404	8626	1.1
22/06/2017	21:56.0	96.15	3.83003	-71.35329	4752	1.3
23/06/2017	27:29.0	96.73	3.85379	-71.38527	10035	1.5
23/06/2017	59:23.0	96.75	3.85022	-71.27241	4912	1.5
23/06/2017	03:00.0	96.76	3.85111	-71.33205	4835	1.3
23/06/2017	06:07.0	96.76	3.87163	-71.37344	8481	1.1
23/06/2017	04:03.0	96.84	3.84531	-71.26905	5151	1.2
23/06/2017	04:30.0	96.84	3.8441	-71.27214	4986	1.3
23/06/2017	02:12.0	96.88	3.85375	-71.38632	9683	1.4
23/06/2017	12:05.0	96.89	3.85381	-71.38484	9750	2.3
23/06/2017	19:08.0	96.89	3.88723	-71.38415	5481	1.5
23/06/2017	36:32.0	96.91	3.86026	-71.38224	10822	1.1
23/06/2017	48:58.0	96.91	3.85189	-71.29073	5155	1.2
23/06/2017	45:33.0	96.99	3.88764	-71.38283	5799	1.1
23/06/2017	56:07.0	97.00	3.87314	-71.3715	8677	1
23/06/2017	26:24.0	97.02	3.88585	-71.36086	6365	0.9
23/06/2017	09:54.0	97.10	3.84985	-71.27399	5113	1.6
23/06/2017	38:45.0	97.16	3.85253	-71.3235	5793	1
24/06/2017	18:42.0	97.77	3.85984	-71.38051	10772	1.3
24/06/2017	33:08.0	97.86	3.85339	-71.38379	10157	1.9
24/06/2017	00:22.0	97.88	3.9252	-71.48643	7296	1.7
24/06/2017	16:17.0	98.02	3.88136	-71.41409	5205	1.3
24/06/2017	36:26.0	98.03	3.85479	-71.38599	9640	1.5
24/06/2017	52:24.0	98.04	3.88377	-71.36224	5858	1.3
24/06/2017	18:24.0	98.06	3.85367	-71.38483	10161	2.4
24/06/2017	00:06.0	98.09	3.85395	-71.38289	10120	1.4
24/06/2017	24:05.0	98.11	3.85368	-71.38727	10099	2.2
24/06/2017	32:54.0	98.11	3.85449	-71.38806	9722	1.6
24/06/2017	56:37.0	98.17	3.82793	-71.3376	6519	1.2
25/06/2017	19:24.0	98.77	3.86158	-71.3128	5804	1
25/06/2017	40:41.0	98.78	3.83261	-71.32772	5788	1.3
25/06/2017	52:51.0	98.83	3.89117	-71.39976	6175	1.3
25/06/2017	14:16.0	98.85	3.85492	-71.38861	9683	2.1
25/06/2017	17:46.0	98.85	3.85477	-71.38792	9744	1.6
25/06/2017	31:07.0	98.86	3.85503	-71.38722	9670	1.4
25/06/2017	06:43.0	98.88	3.88799	-71.40133	5964	1.6
25/06/2017	08:20.0	98.89	3.88692	-71.39767	7061	1.2
25/06/2017	14:16.0	98.89	3.83344	-71.36002	9214	1.2
25/06/2017	39:56.0	98.91	3.89047	-71.40224	6147	1.1
25/06/2017	57:31.0	98.92	3.88922	-71.40225	5418	2.1
25/06/2017	06:05.0	98.93	3.85651	-71.30624	4767	1.8
25/06/2017	26:02.0	98.94	3.8485	-71.37837	8629	1.1
25/06/2017	32:09.0	98.94	3.85359	-71.38535	10063	1.8
25/06/2017	08:45.0	98.97	3.89134	-71.4024	6207	1.1
25/06/2017	09:47.0	98.97	3.85466	-71.38779	9729	1.3
25/06/2017	43:26.0	98.99	3.88984	-71.40171	5964	2
25/06/2017	06:13.0	99.05	3.89028	-71.40138	6116	1
25/06/2017	18:12.0	99.06	3.86322	-71.40269	8970	1.4
25/06/2017	40:24.0	99.12	3.84795	-71.37573	8818	1.1
25/06/2017	14:56.0	99.14	3.85489	-71.3853	10155	1.4
25/06/2017	56:59.0	99.17	3.85411	-71.3858	9833	1.4
26/06/2017	12:15.0	99.68	3.83204	-71.32843	5357	1.3
26/06/2017	19:39.0	99.69	3.84016	-71.2914	4801	1.3
26/06/2017	23:04.0	99.69	3.83254	-71.32825	5366	0.9
26/06/2017	43:44.0	99.70	3.8306	-71.32928	4869	1.6
26/06/2017	44:58.0	99.70	3.86002	-71.38098	10957	1.3
26/06/2017	52:26.0	99.71	3.86598	-71.38959	8880	1.3
26/06/2017	10:19.0	99.72	3.86267	-71.33521	10339	1.4
26/06/2017	11:15.0	99.72	3.8638	-71.33521	10396	1.6
26/06/2017	50:48.0	99.75	3.85946	-71.38126	10715	1.5
26/06/2017	05:35.0	99.76	3.82984	-71.32892	4862	1.3
26/06/2017	06:54.0	99.76	3.8306	-71.33125	4861	1.8
26/06/2017	07:11.0	99.76	3.86076	-71.37948	10693	1.2
26/06/2017	12:19.0	99.76	3.8159	-71.2957	4832	1.3
26/06/2017	24:58.0	99.77	3.81346	-71.28852	4757	1.3
26/06/2017	28:52.0	99.78	3.83147	-71.33102	5019	0.9
26/06/2017	50:43.0	99.79	3.81327	-71.28823	4787	1.4
26/06/2017	15:37.0	99.85	3.86085	-71.38021	10904	1.2
26/06/2017	37:42.0	99.86	3.83042	-71.332	4822	1.3
26/06/2017	49:38.0	99.87	3.84808	-71.37556	8594	1.4
26/06/2017	49:54.0	99.91	3.85334	-71.38458	10381	1.1
26/06/2017	59:32.0	99.92	3.86425	-71.3337	10312	1.3
26/06/2017	03:03.0	99.92	3.8538	-71.38591	9977	1.3
26/06/2017	05:27.0	99.93	3.85413	-71.38562	9920	1.1
26/06/2017	07:42.0	99.93	3.85576	-71.30627	4784	1.3
26/06/2017	22:33.0	99.94	3.86404	-71.33324	9997	1
26/06/2017	23:15.0	99.94	3.86422	-71.33419	10339	1.1
26/06/2017	27:52.0	99.94	3.86231	-71.33624	10203	1.5
26/06/2017	27:58.0	99.94	3.86313	-71.33486	10244	1.7
26/06/2017	28:13.0	99.94	3.86145	-71.3346	10072	1.7
26/06/2017	28:35.0	99.94	3.86275	-71.33419	10223	1.3
26/06/2017	29:03.0	99.94	3.86413	-71.33346	10139	1.1
26/06/2017	29:24.0	99.94	3.86246	-71.33426	10187	1.2
26/06/2017	29:40.0	99.94	3.86377	-71.33344	10236	1.2
26/06/2017	31:01.0	99.94	3.86247	-71.33537	10274	1.7
26/06/2017	37:27.0	99.95	3.86274	-71.33397	10310	1.2
26/06/2017	38:05.0	99.95	3.86225	-71.33424	10277	1.4
26/06/2017	38:23.0	99.95	3.86308	-71.33444	10562	1.3
26/06/2017	42:27.0	99.95	3.86271	-71.33587	10418	1.7
26/06/2017	04:11.0	99.97	3.86275	-71.3351	10321	1.4
26/06/2017	38:19.0	99.99	3.8627	-71.33366	10293	1.4
26/06/2017	46:06.0	100.00	3.86539	-71.33069	10426	0.9
26/06/2017	48:54.0	100.00	3.82749	-71.32922	4917	1.5
26/06/2017	54:34.0	100.00	3.83002	-71.33072	4896	1.3
26/06/2017	59:08.0	100.00	3.8623	-71.33345	10279	1.6
26/06/2017	03:42.0	100.01	3.85334	-71.38442	10209	1.5
26/06/2017	07:04.0	100.01	3.8474	-71.37605	8644	1.3
26/06/2017	07:20.0	100.01	3.85417	-71.3845	10112	1.3
26/06/2017	08:22.0	100.01	3.85359	-71.38567	10220	1.1
26/06/2017	10:55.0	100.01	3.8543	-71.3834	10110	1.5
26/06/2017	37:26.0	100.03	3.86472	-71.3306	10339	1
26/06/2017	06:01.0	100.05	3.83164	-71.3354	5359	1.4
26/06/2017	47:27.0	100.08	3.85393	-71.38563	10016	1.1
26/06/2017	00:10.0	100.13	3.85431	-71.3867	10008	1.8
26/06/2017	02:45.0	100.13	3.86333	-71.33451	10151	1.6
26/06/2017	03:10.0	100.13	3.86351	-71.33404	10380	1.4
26/06/2017	21:17.0	100.14	3.85335	-71.38569	10294	1.5
26/06/2017	59:38.0	100.17	3.83095	-71.33085	4781	1.9
27/06/2017	38:49.0	100.74	3.86126	-71.40092	8971	1.1
27/06/2017	40:17.0	100.74	3.86095	-71.40032	8816	1.5
27/06/2017	41:23.0	100.74	3.86387	-71.33629	10278	2.2
27/06/2017	47:52.0	100.79	3.86471	-71.33515	10281	1.4
27/06/2017	53:01.0	100.83	3.87179	-71.41371	5347	1.5
27/06/2017	15:35.0	100.89	3.86216	-71.33338	10300	1.4
27/06/2017	33:25.0	101.03	3.85452	-71.387	9751	1.4
27/06/2017	44:29.0	101.04	3.85452	-71.38644	10106	1.4
27/06/2017	46:57.0	101.04	3.87519	-71.42164	8737	1.1
27/06/2017	31:33.0	101.11	3.85044	-71.38621	9733	1.5
27/06/2017	35:46.0	101.11	3.86023	-71.38185	10842	1.5
27/06/2017	43:29.0	101.12	3.85829	-71.38045	10762	1.4
27/06/2017	28:59.0	101.15	3.83258	-71.35746	4765	1.7
28/06/2017	22:01.0	101.85	3.92447	-71.48861	7653	1.8
29/06/2017	01:55.0	102.71	3.86529	-71.37989	10210	2
29/06/2017	27:17.0	102.77	3.86561	-71.37946	10206	1.6
29/06/2017	34:53.0	102.78	3.86481	-71.37954	10070	1.7
29/06/2017	44:40.0	102.79	3.86579	-71.38095	10261	1.6
29/06/2017	49:13.0	102.87	3.86046	-71.33462	9834	2.1
29/06/2017	24:43.0	102.90	3.8764	-71.38359	5963	1.3
29/06/2017	11:09.0	102.97	3.86797	-71.38285	10190	1.8
29/06/2017	20:07.0	102.98	3.86945	-71.38189	9400	1.3
29/06/2017	44:06.0	102.99	3.86555	-71.38087	9853	1.8
29/06/2017	41:11.0	103.08	3.83785	-71.38391	6096	2.4
30/06/2017	14:55.0	103.68	3.8434	-71.38683	5087	1.3
30/06/2017	49:53.0	103.71	3.84162	-71.38654	5666	2.2
30/06/2017	52:37.0	103.71	3.84207	-71.38532	5549	1.7
30/06/2017	14:37.0	103.72	3.84334	-71.38593	4320	1.1
30/06/2017	47:26.0	103.79	3.84311	-71.38714	5301	1.6
30/06/2017	16:16.0	103.93	3.84361	-71.38692	4753	1.2
30/06/2017	55:17.0	103.96	3.84219	-71.3873	5185	1.5
30/06/2017	56:55.0	103.96	3.84273	-71.38783	5382	1.8
30/06/2017	42:54.0	103.99	3.84369	-71.38868	5333	1.8
30/06/2017	44:58.0	103.99	3.84365	-71.38883	5319	1.7
30/06/2017	19:16.0	104.02	3.92762	-71.48842	6207	2.1
30/06/2017	24:31.0	104.06	3.84204	-71.38613	5657	1.4
30/06/2017	56:55.0	104.09	3.8421	-71.38717	5285	1.5
30/06/2017	34:10.0	104.15	3.82283	-71.34694	5414	1.4
30/06/2017	39:56.0	104.16	3.8406	-71.38557	6164	1.6
01/07/2017	43:35.0	104.70	3.84099	-71.38134	6044	1.7
01/07/2017	57:32.0	104.71	3.85474	-71.38243	10076	1.8
01/07/2017	58:03.0	104.80	3.83985	-71.38169	6294	1.7
01/07/2017	13:28.0	104.81	3.88232	-71.4012	5538	1.8
01/07/2017	19:51.0	104.89	3.84354	-71.38602	5454	1.8
01/07/2017	33:58.0	104.90	3.85483	-71.38655	9619	2.9
01/07/2017	46:39.0	104.91	3.86144	-71.3831	8640	2.1
01/07/2017	56:39.0	104.92	3.8467	-71.3828	5563	1.5
01/07/2017	58:33.0	104.92	3.8551	-71.38242	9730	1.3
01/07/2017	38:44.0	105.03	3.92089	-71.48492	8424	1.8
01/07/2017	26:36.0	105.07	3.85457	-71.38752	11097	1.6
01/07/2017	45:59.0	105.16	3.84296	-71.38468	5324	1.9
02/07/2017	32:13.0	105.74	3.85695	-71.38587	9501	1.6
02/07/2017	32:24.0	105.78	3.85838	-71.37939	9768	1.5
02/07/2017	38:17.0	105.91	3.85192	-71.38439	10341	1.6
02/07/2017	02:36.0	105.97	3.87287	-71.39158	7841	1.6
02/07/2017	19:17.0	106.06	3.83966	-71.38345	5742	1.5
03/07/2017	54:25.0	106.88	3.86194	-71.3991	8586	1.6
03/07/2017	32:32.0	106.90	3.85954	-71.38076	10565	1.2
03/07/2017	37:13.0	106.91	3.84161	-71.38788	5593	1.6
03/07/2017	50:46.0	106.92	3.88636	-71.33735	9839	1.2
03/07/2017	52:04.0	106.92	3.84273	-71.37959	5479	1.3
04/07/2017	51:11.0	107.83	3.86207	-71.3852	9285	1.4
04/07/2017	35:09.0	107.86	3.88997	-71.40112	6019	1.4
04/07/2017	17:34.0	107.89	3.85293	-71.3825	9982	1.7
04/07/2017	55:34.0	107.92	3.86062	-71.38191	10777	1.5
04/07/2017	34:07.0	108.07	3.84263	-71.38512	5480	1.1
05/07/2017	34:31.0	108.70	3.85181	-71.38686	9935	1.3
05/07/2017	35:01.0	108.70	3.85048	-71.38985	10276	1.2
05/07/2017	10:56.0	108.72	3.86192	-71.38496	9345	1.4
05/07/2017	54:00.0	108.75	3.85774	-71.38287	11071	1.5
05/07/2017	07:15.0	108.89	3.86225	-71.38493	10217	1.7
05/07/2017	08:44.0	108.89	3.86242	-71.38506	10112	1.7
05/07/2017	13:40.0	108.89	3.8374	-71.32114	5808	1.2
05/07/2017	22:35.0	108.90	3.86034	-71.38076	10906	1.4
05/07/2017	39:16.0	108.91	3.86179	-71.38062	11087	1.7
05/07/2017	03:03.0	108.92	3.86166	-71.38055	10849	1.5
05/07/2017	13:40.0	108.93	3.85981	-71.38206	11263	1.3
05/07/2017	29:21.0	109.11	3.86009	-71.38152	10718	1.2
05/07/2017	58:11.0	109.13	3.88959	-71.38986	7368	1.1
